end_time,montant,type_txn,p022,eci,nom_aquerreur,ville_aquerreur,acquirer,ext_res_code,num_autor,num_carte_alea,num_compte_alea,transaction_date,transaction_time,transaction_datetime,transaction_hour,transaction_minute,is_ecommercial_trans,code_pays,nom_pays,devise,montant_en_dollard,taux_conversion,montant_dollard,transaction_week,montant_debit_moyen_par_trans_7jrs,montant_debit_moyen_par_trans_15jrs,montant_debit_moyen_par_trans_30jrs,montant_debit_moyen_par_week_90jrs,montant_debit_class_moyen_par_trans_7jrs,montant_debit_class_moyen_par_trans_15jrs,montant_debit_class_moyen_par_trans_30jrs,montant_debit_ecom_moyen_par_trans_7jrs,montant_debit_ecom_moyen_par_trans_15jrs,montant_debit_ecom_moyen_par_trans_30jrs,montant_debit_moyen_par_jour_7jrs,montant_debit_moyen_par_jour_15jrs,montant_debit_moyen_par_jour_30jrs,montant_debit_class_moyen_par_jour_7jrs,montant_debit_class_moyen_par_jour_15jrs,montant_debit_class_moyen_par_jour_30jrs,montant_debit_ecom_moyen_par_jour_7jrs,montant_debit_ecom_moyen_par_jour_15jrs,montant_debit_ecom_moyen_par_jour_30jrs,montant_debit_moyen_par_jour_nom_aquirer_7jrs,montant_debit_moyen_par_jour_nom_aquirer_15,montant_debit_moyen_par_jour_nom_aquirer_30jrs,nbre_trans_nom_aquirer_30jrs,montant_debit_moyen_par_week_nom_aquirer_90jrs,montant_debit_jour,nbre_trans_jour,transaction_month,transaction_weekday,true_class,pred_class,fraud_prob,ville_aquerreur_encoded,acquirer_encoded
01/08/19 21:27:18,10000.0,autorisation,,,STATION OIL LIBYA,STATION OIL LIBYA,autre,000,194837.0,"0,531868131","0,273625925",2019-08-01,21:27:18,2019-08-01 21:27:18,21.0,27.0,0,SEN,Senegal,XOF,0.0,0.0017793592279733265,17.793592279733264,31,80420.0,71346.19047619047,71346.19047619047,307564.16666666674,80385.71428571429,69820.55555555556,69820.55555555556,80500.0,80500.0,80500.0,134033.33333333337,100641.11111111114,99884.66666666669,112540.0,83033.75,89769.28571428571,112540.0,83033.75,89769.28571428571,134033.33333333337,100641.11111111114,99884.66666666669,0,20000.0,0.0,0,8,3,0,0,3.52150729700907e-08,1.1238472921135023e-05,0.00669560862451643
10/06/19 11:31:08,20000.0,autorisation,51.0,,BICIS GAB 50 HANN MARISTES,DAKAR,BICIS,00,66268.0,"0,825937398","0,809461593",2019-06-10,11:31:08,2019-06-10 11:31:08,11.0,31.0,0,SEN,Senegal,XOF,0.0,0.0017793592279733265,35.58718455946653,24,98749.83333333331,102539.8947368421,102539.8947368421,395026.25,118000.0,114385.88235294115,114385.88235294115,2499.0,1849.0,1849.0,98749.83333333331,136249.9,129883.86666666668,118000.0,151111.11111111112,149581.53846153847,118000.0,151111.11111111112,149581.53846153847,98749.83333333331,136249.9,129883.86666666668,7,105000.0,0.0,0,6,0,0,0,1.3750315210392132e-06,4.115395299083384e-06,8.375876334038881e-09
22/10/19 09:25:34,50000.0,autorisation,51.0,,BICIS GAB 24 RUFISQUE 1,RUSFISQUE,BICIS,00,236333.0,"0,189448713","0,879273936",2019-10-22,09:25:34,2019-10-22 09:25:34,9.0,25.0,0,SEN,Senegal,XOF,0.0,0.0017793592279733265,88.9679613986663,43,10500.0,33359.71428571428,33359.71428571428,319771.5,10500.0,33359.71428571428,33359.71428571428,0.0,0.0,0.0,14000.0,77941.11111111111,83399.28571428571,14000.0,77941.11111111111,83399.28571428571,14000.0,77941.11111111111,83399.28571428571,14000.0,77941.11111111111,83399.28571428571,1,254166.66666666663,0.0,0,10,1,0,0,1.844827232465146e-10,7.708949435291018e-07,2.9183360636877277e-08
23/05/19 18:08:20,10000.0,autorisation,51.0,,BICIS GAB 55 VDN 2,DAKAR,BICIS,00,334900.0,"0,502860541","0,316991355",2019-05-23,18:08:20,2019-05-23 18:08:20,18.0,8.0,0,SEN,Senegal,XOF,0.0,0.0017793592279733265,17.793592279733264,21,28636.363636363636,29438.05,29438.05,291239.0,28636.363636363636,29438.05,29438.05,0.0,0.0,0.0,63000.0,62500.0,61974.84210526317,63000.0,62500.0,61974.84210526317,63000.0,62500.0,61974.84210526317,63000.0,62500.0,61974.84210526317,1,51666.66666666666,150000.0,2,5,3,0,0,5.478469070023886e-09,5.259131576950264e-06,1.070902451196714e-08
31/01/20 09:14:37,200000.0,autorisation,51.0,,BICIS GAB 27 STELE MERMOZ 2,DAKAR,BICIS,00,162077.0,"0,64967729","0,351932139",2020-01-31,09:14:37,2020-01-31 09:14:37,9.0,14.0,0,SEN,Senegal,XOF,0.0,0.0017793592279733265,355.8718455946653,5,74868.25,67218.83333333331,67218.83333333331,413728.4285714286,74868.25,67218.83333333331,67218.83333333331,0.0,0.0,0.0,99824.33333333331,115150.14285714286,80662.6,99824.33333333331,115150.14285714286,80662.6,99824.33333333331,115150.14285714286,80662.6,99824.33333333331,115150.14285714286,80662.6,2,40000.0,0.0,0,1,4,0,0,1.9931101920989788e-07,2.6992336632384497e-06,5.493128516880647e-09
30/05/19 19:40:09,799.0,autorisation,100.0,7.0,ITUNES.COM/BILL,ITUNES.COM,autre,00,45209.0,"0,595245684","0,12581643",2019-05-30,19:40:09,2019-05-30 19:40:09,19.0,40.0,1,,Unknown,USD,100.0,1.0,799.0,22,361.5,11042.405405405403,11042.405405405403,155462.41666666663,0.0,65833.33333333331,65833.33333333331,361.5,437.70967741935476,437.70967741935476,578.4,669.7142857142858,24033.470588235294,0.0,0.0,131666.66666666663,0.0,0.0,131666.66666666663,578.4,669.7142857142858,24033.470588235294,31,2049.909090909091,99.0,1,5,3,1,1,0.7148086116182657,0.04554407317537296,0.006794925264884685
13/01/20 19:49:14,3961.0,autorisation,1020.0,7.0,PAYPAL *UBER BV,35314369001,autre,00,344953.0,"0,179287865","0,20430583",2020-01-13,19:49:14,2020-01-13 19:49:14,19.0,49.0,1,,Unknown,USD,100.0,1.0,3961.0,3,6134.448275862069,11609.491379310344,11609.491379310344,212969.5,45300.0,45839.68,45839.68,1615.3461538461538,2205.5934065934066,2205.5934065934066,25414.142857142862,27330.357142857138,48096.464285714275,45300.0,53580.0,81856.57142857142,45300.0,53580.0,81856.57142857142,25414.142857142862,27330.357142857138,48096.464285714275,91,26950.071428571428,11993.0,7,1,0,1,1,0.8704175433438802,0.024975793159766266,0.006850123303251199
25/01/20 12:08:56,4999.0,avis,12.0,7.0,chelp.me,1-844-7678773,autre,59,,"0,117768751","0,993531774",2020-01-25,12:08:56,2020-01-25 12:08:56,12.0,8.0,1,,Unknown,USD,100.0,1.0,4999.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1,5,1,1,0.8918887784720444,0.5012530897307066,0.006812352115936345
12/12/19 05:04:15,107000.0,avis,12.0,1.0,EMIRATES,DUBAI,autre,59,,"0,996514226","0,561862087",2019-12-12,05:04:15,2019-12-12 05:04:15,5.0,4.0,1,ARE,United Arab Emirates,AED,0.0,0.27225493516520977,29131.278062677447,50,68000.0,51500.0,51500.0,149291.0,68000.0,51500.0,51500.0,0.0,0.0,0.0,68000.0,68000.0,51500.0,68000.0,68000.0,51500.0,68000.0,68000.0,51500.0,68000.0,68000.0,51500.0,0,0.0,0.0,0,12,3,1,1,0.820492830768232,0.030627215759082938,0.006876205215588669
14/11/19 15:55:06,999.0,avis,102.0,7.0,PAYPAL *APPLE.COM/BILL,4029357733,autre,59,,"0,016362996","0,606816504",2019-11-14,15:55:06,2019-11-14 15:55:06,15.0,55.0,1,,Unknown,USD,100.0,1.0,999.0,46,0.0,50625.0,50625.0,83888.88888888889,0.0,50625.0,50625.0,0.0,0.0,0.0,0.0,70000.0,50625.0,0.0,70000.0,50625.0,0.0,70000.0,50625.0,0.0,70000.0,50625.0,0,0.0,0.0,0,11,3,1,1,0.8564906580001409,0.03583873323810942,0.006742206867510304
